full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
serengil/deepface,https://github.com/serengil/deepface,Python,22623,2020-02-08T20:42:28Z,1,4,160.08,12.50361111111111,23.851388888888888,87,0.7805,58,0.0,1,1.5,1,0.76,1,10.056,0.0035,79.09,0.39,5,0.0075,0.0,1945,97250,155600,972,10373.3,1087.8,352.11,56337.4,16780.5,82.1
amusi/CVPR2026-Papers-with-Code,https://github.com/amusi/CVPR2026-Papers-with-Code,,22467,2020-02-26T06:04:25Z,47,4,160.24,4.862638888888888,278.4088888888889,4,0.9955,4,0.0,1,0.0,0,0.0,0,9.576,-0.0559,0.0,0.2,0,0.0,0.0,667,33350,53360,333,3557.3,19.5,114.46,18313.2,5447.1,44.1
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,Python,21661,2018-09-19T10:06:07Z,6,4,160.02,3.26125,402.88958333333335,109,0.4254,52,0.0,1,1.0,1,0.6,1,12.456,-0.986,262.69,0.25,8,0.0206,0.0,8881,444050,710480,4440,47365.3,355.5,1445.49,231278.2,70044.9,85.2
huggingface/datasets,https://github.com/huggingface/datasets,Python,21443,2020-03-26T09:23:22Z,0,4,160.0,3.4120833333333334,131.59416666666667,441,0.2967,66,0.0,1,1.0,1,0.48,1,9.11,0.0105,20.18,0.01,13,0.0001,0.0,3890,194500,311200,1945,20746.7,1504.7,607.54,97206.8,30266.1,87.0
RasaHQ/rasa,https://github.com/RasaHQ/rasa,Python,21138,2016-10-14T12:27:49Z,85,4,160.01,15.509305555555557,2979.0591666666664,295,0.1306,80,0.0,1,1.0,1,0.5,1,12.561,0.0,48.93,0.0,188,0.0069,0.0,29129,1456450,2330320,14564,155354.7,4575.2,5031.2,804992.0,240048.3,81.6
Zeyi-Lin/HivisionIDPhotos,https://github.com/Zeyi-Lin/HivisionIDPhotos,Python,21043,2023-06-18T20:17:56Z,36,4,160.36,1.4883333333333333,99.0125,24,0.8966,24,0.0,1,0.0,1,0.0,1,6.438,0.0035,104.0,0.28,1,0.0054,0.0,445,22250,35600,222,2373.3,35.7,74.83,11973.2,3592.0,69.7
onnx/onnx,https://github.com/onnx/onnx,Python,20707,2017-09-07T04:53:45Z,0,4,160.0,8.808333333333334,189.14888888888888,341,0.0959,79,0.0,1,1.0,1,0.8,0,9.791,-0.1119,57.09,0.26,2,0.4728,0.0,3148,157400,251840,1574,16789.3,3003.6,486.48,77837.0,24863.1,84.0
marimo-team/marimo,https://github.com/marimo-team/marimo,Python,20603,2023-08-14T18:56:20Z,0,4,160.0,4.712777777777778,15.530416666666667,261,0.4464,85,0.0,1,2.0,1,0.46,1,12.577,0.9406,5.91,0.02,18,0.385,0.0,5542,277100,443360,2771,29557.3,1230.0,881.01,140961.2,43339.9,85.5
EthicalML/awesome-production-machine-learning,https://github.com/EthicalML/awesome-production-machine-learning,,20438,2018-08-15T14:28:41Z,0,4,160.0,8.208333333333334,591.1911111111111,186,0.4838,85,0.0,1,1.0,1,0.92,0,12.48,0.0315,5.26,0.25,0,0.0,0.0,1174,58700,93920,587,6261.3,1526.8,172.7,27631.3,9115.0,80.2
AI4Finance-Foundation/FinGPT,https://github.com/AI4Finance-Foundation/FinGPT,Jupyter Notebook,19783,2023-02-11T20:21:34Z,1,4,160.24,4.265,86.8111111111111,33,0.4393,33,0.0,1,1.0,0,0.0,1,8.713,0.2483,0.0,0.2,1,0.1671,0.0,667,33350,53360,333,3557.3,140.7,95.38,15261.0,4873.1,70.5
Unity-Technologies/ml-agents,https://github.com/Unity-Technologies/ml-agents,C#,19352,2017-09-08T21:09:04Z,7,4,160.0,2.5341666666666667,1057.893611111111,149,0.2953,91,0.0,1,1.0,1,0.86,0,10.373,-0.0105,110.62,0.19,0,0.4525,0.0,2110,105500,168800,1055,11253.3,377.6,319.61,51138.3,15967.6,81.5
tensorflow/tfjs,https://github.com/tensorflow/tfjs,TypeScript,19112,2018-03-05T05:41:02Z,8,4,160.0,10.30638888888889,402.43666666666667,339,0.1178,83,0.0,1,1.0,1,0.34,0,13.661,0.0245,22.86,0.04,101,0.1984,0.0,4956,247800,396480,2478,26432.0,3493.9,783.46,125353.8,39334.9,83.2
amark/gun,https://github.com/amark/gun,JavaScript,19022,2014-07-31T15:52:10Z,55,4,160.06,1.1636111111111112,164.2422222222222,142,0.7038,53,0.0,1,1.0,1,0.5714,1,14.913,-0.0594,178.77,0.22,38,0.1274,0.0,2495,124750,199600,1247,13306.7,165.2,457.34,73173.7,21337.7,78.4
keon/awesome-nlp,https://github.com/keon/awesome-nlp,,18434,2015-12-01T11:11:33Z,18,4,160.29,4.443333333333333,6865.3358333333335,137,0.3453,88,0.0,1,0.0,0,0.0,0,12.248,-0.1084,0.0,0.13,0,0.0,0.0,559,27950,44720,279,2981.3,608.7,79.23,12677.5,4208.8,63.4
meta-llama/llama-cookbook,https://github.com/meta-llama/llama-cookbook,Jupyter Notebook,18301,2023-07-17T07:33:48Z,3,4,160.0,48.58,120.91888888888889,124,0.1132,79,0.0,1,1.0,1,0.24,0,11.746,0.0,47.79,0.06,6,0.0639,0.0,2174,108700,173920,1087,11594.7,6023.9,329.8,52768.2,18158.2,83.6
arc53/DocsGPT,https://github.com/arc53/DocsGPT,Python,17850,2023-02-02T11:03:23Z,1,4,160.0,2.6194444444444445,272.9952777777778,220,0.4337,66,0.0,1,1.0,1,0.9,1,8.147,5.1783,43.28,0.21,0,0.2535,0.0,4330,216500,346400,2165,23093.3,576.3,679.9,108783.2,33476.2,85.6
stas00/ml-engineering,https://github.com/stas00/ml-engineering,Python,17786,2020-09-02T19:23:01Z,39,4,160.0,6.370555555555556,31.258055555555558,46,0.9082,67,0.0,1,1.0,0,0.0,0,11.177,-0.1748,0.0,0.07,0,0.1277,0.0,1046,52300,83680,523,5578.7,293.0,183.58,29372.4,8751.7,62.7
mrdbourke/pytorch-deep-learning,https://github.com/mrdbourke/pytorch-deep-learning,Jupyter Notebook,17734,2021-10-19T00:49:19Z,72,4,160.0,90.93694444444444,140.33972222222224,60,0.8489,83,0.0,1,0.0,1,0.0,0,9.988,-0.1259,0.0,0.11,0,0.0003,0.0,1264,63200,101120,632,6741.3,5456.2,223.95,35831.5,12173.8,70.5
NLP-LOVE/ML-NLP,https://github.com/NLP-LOVE/ML-NLP,Jupyter Notebook,17638,2019-07-05T12:49:53Z,105,4,160.0,97.72361111111113,0.3908333333333333,2,0.9968,1,0.0,1,0.0,0,0.0,0,6.822,0.0,0.0,0.29,0,0.0898,0.0,312,15600,24960,156,1664.0,195.4,51.54,8246.9,2540.0,32.5
pytorch/vision,https://github.com/pytorch/vision,Python,17638,2016-11-09T23:11:43Z,0,4,160.0,1.8719444444444444,258.2027777777778,446,0.1671,59,0.0,1,1.0,1,0.94,1,12.956,-0.3392,29.85,0.03,4,0.1067,0.0,3920,196000,313600,1960,20906.7,834.9,612.46,97994.1,30302.6,88.3
NVlabs/instant-ngp,https://github.com/NVlabs/instant-ngp,Cuda,17366,2022-01-05T17:11:30Z,81,4,160.0,2.305555555555556,39.561388888888885,43,0.8614,73,0.0,1,3.0,1,0.64,0,12.636,-0.0769,0.0,0.22,1,0.2574,0.0,772,38600,61760,386,4117.3,99.1,133.45,21351.5,6358.7,66.2
UFund-Me/Qbot,https://github.com/UFund-Me/Qbot,Jupyter Notebook,17079,2022-11-23T01:37:43Z,44,4,161.07,4123.8613888888885,22.35263888888889,3,0.9868,1,0.0,1,1.0,1,0.46,1,8.875,-0.035,118.18,0.43,8,0.3228,0.0,151,7550,12080,75,805.3,12371.6,24.06,3849.1,4883.9,51.0
bbfamily/abu,https://github.com/bbfamily/abu,Python,16954,2016-09-19T15:31:53Z,91,4,160.0,0.0,0.0,2,0.9583,0,0.0,1,0.0,0,0.0,0,12.329,0.0,0.0,0.3151,0,0.0,0.0,72,3600,5760,36,384.0,0.0,11.05,1768.6,545.7,30.4
argoproj/argo-workflows,https://github.com/argoproj/argo-workflows,Go,16642,2017-08-21T18:50:44Z,1,4,160.0,11.632777777777775,6.045833333333333,422,0.1776,78,0.0,1,1.0,1,0.62,1,12.044,0.7517,8.95,0.05,0,0.1485,0.0,4678,233900,374240,2339,24949.3,4909.0,737.38,117981.2,37543.6,88.1
datawhalechina/leedl-tutorial,https://github.com/datawhalechina/leedl-tutorial,Jupyter Notebook,16502,2019-07-02T01:05:11Z,153,4,160.31,4.774722222222223,293.2402777777778,11,0.2726,3,0.0,1,0.0,1,0.9167,0,8.646,0.0,34.26,0.24,0,0.0,0.0,521,26050,41680,260,2778.7,52.5,73.59,11774.1,3759.9,55.6
bharathgs/Awesome-pytorch-list,https://github.com/bharathgs/Awesome-pytorch-list,,16481,2017-03-01T16:58:16Z,83,4,160.0,11.864166666666666,578.0108333333333,75,0.868,83,0.0,1,1.0,1,0.6667,0,12.847,-0.1154,0.0,0.1,0,0.0,0.0,750,37500,60000,375,4000.0,889.8,129.46,20713.1,6409.6,65.7
piskvorky/gensim,https://github.com/piskvorky/gensim,Python,16398,2011-02-10T07:43:04Z,174,4,160.04,57.21861111111111,20.731388888888887,396,0.3635,76,0.0,1,4.5,1,0.24,0,14.715,0.0,147.86,0.14,10,0.0835,0.0,4105,205250,328400,2052,21893.3,22658.6,642.85,102855.7,38315.4,66.9
ramitsurana/awesome-kubernetes,https://github.com/ramitsurana/awesome-kubernetes,Shell,15901,2015-10-15T12:14:48Z,56,4,160.0,10.112222222222222,2653.5716666666667,362,0.4432,93,0.0,1,1.0,1,0.78,0,12.146,-0.2238,5.19,0.25,0,0.4844,0.0,1038,51900,83040,519,5536.0,3660.6,151.75,24280.5,8722.3,75.9
kubeflow/kubeflow,https://github.com/kubeflow/kubeflow,,15599,2017-11-30T18:44:19Z,109,4,160.0,17.40361111111111,19.254305555555558,284,0.1198,90,0.0,1,1.0,1,0.56,0,11.011,0.0,81.07,0.2,0,0.0,0.0,2228,111400,178240,1114,11882.7,4942.6,338.41,54145.3,18253.2,74.7
treeverse/dvc,https://github.com/treeverse/dvc,Python,15562,2017-03-04T08:16:33Z,4,4,160.02,1.598472222222222,45.37166666666667,290,0.4352,78,0.0,1,1.0,1,0.9,1,11.834,0.0035,22.12,0.13,170,0.0,0.0,7943,397150,635440,3971,42362.7,463.6,1285.62,205699.6,62460.4,85.3
ty4z2008/Qix,https://github.com/ty4z2008/Qix,,15101,2014-04-20T11:03:15Z,26,4,160.0,46.034444444444446,77.82055555555556,12,0.9902,15,0.0,1,1.0,0,0.0,0,13.802,0.0524,0.0,0.43,0,0.0,0.0,1230,61500,98400,615,6560.0,552.4,217.63,34820.2,10409.8,56.9
horovod/horovod,https://github.com/horovod/horovod,Python,14692,2017-08-09T19:39:59Z,144,4,160.12,9.329166666666667,119.77666666666669,158,0.2058,95,0.0,1,3.0,1,0.08,1,10.791,0.0,53.13,0.1,0,0.3275,0.0,1283,64150,102640,641,6842.7,1474.0,189.57,30331.1,9929.8,75.9
nltk/nltk,https://github.com/nltk/nltk,Python,14595,2009-09-07T10:53:58Z,2,4,160.02,6.025277777777778,286.04027777777776,366,0.51,65,0.0,1,1.0,1,0.56,0,16.231,1.0734,0.0,0.17,0,0.0186,0.0,10219,510950,817520,5109,54501.3,2205.3,1674.98,267996.1,81511.5,79.7
Unstructured-IO/unstructured,https://github.com/Unstructured-IO/unstructured,HTML,14553,2022-09-26T21:53:41Z,0,4,160.0,1.4855555555555555,123.00833333333334,136,0.1477,87,0.0,1,1.0,1,0.72,0,11.293,-0.1399,7.19,0.07,186,0.0991,0.0,1808,90400,144640,904,9642.7,202.0,271.76,43481.9,13578.3,83.5
DataTalksClub/mlops-zoomcamp,https://github.com/DataTalksClub/mlops-zoomcamp,Jupyter Notebook,14494,2021-10-21T09:35:28Z,144,4,160.29,5.498749999999999,38.951388888888886,112,0.5403,70,0.0,1,0.0,1,0.4,0,13.834,0.0,0.0,0.05,0,0.0098,0.0,559,27950,44720,279,2981.3,615.9,79.23,12677.5,4210.9,61.0
gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,Python,14487,2014-09-28T14:49:00Z,32,4,160.08,13.287638888888887,3193.208333333333,86,0.8414,80,0.0,1,1.0,1,0.78,1,13.702,-0.1783,298.8,0.72,50,0.0,0.0,1967,98350,157360,983,10490.7,1142.7,356.29,57006.7,16989.5,78.9
flairNLP/flair,https://github.com/flairNLP/flair,Python,14369,2018-06-11T11:04:18Z,179,4,160.0,0.9188888888888888,302.56958333333336,210,0.4578,81,0.0,1,2.0,1,0.76,1,9.782,0.0,74.31,0.27,9,0.0002,0.0,4980,249000,398400,2490,26560.0,193.0,787.45,125991.3,38536.2,70.5
Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,Python,14271,2024-08-29T14:38:08Z,0,4,160.2,4.708333333333334,20.82583333333333,22,0.8302,56,0.0,1,1.0,1,0.7,0,5.85,3.7098,50.71,0.11,0,0.4018,0.0,795,39750,63600,397,4240.0,103.6,137.62,22020.0,6555.1,73.6
optuna/optuna,https://github.com/optuna/optuna,Python,14038,2018-02-21T06:12:56Z,1,4,160.0,5.132083333333333,150.48305555555555,312,0.091,96,0.0,1,2.0,1,0.76,1,11.836,-0.5385,29.87,0.03,96,0.0002,0.0,19612,980600,1568960,9806,104597.3,1601.2,3321.07,531370.8,159053.2,89.0
Data-Centric-AI-Community/fg-data-profiling,https://github.com/Data-Centric-AI-Community/fg-data-profiling,Python,13525,2016-01-09T23:47:55Z,2,4,160.12,17.485277777777778,526.3786111111111,111,0.5147,71,0.0,1,1.0,1,0.42,1,10.989,0.0,37.94,0.0,75,0.0711,0.0,1325,66250,106000,662,7066.7,1940.9,196.09,31374.5,10390.5,84.7
apache/tvm,https://github.com/apache/tvm,Python,13298,2016-10-12T22:20:28Z,1,4,160.01,10.118333333333334,56.10791666666667,364,0.1438,93,0.0,1,2.0,1,0.46,1,12.432,-0.2797,91.38,0.3,128,0.4377,0.0,11519,575950,921520,5759,61434.7,3683.1,1899.39,303903.2,92602.9,88.5
DLR-RM/stable-baselines3,https://github.com/DLR-RM/stable-baselines3,Python,13153,2020-05-05T05:52:26Z,5,4,160.18,22.636388888888888,154.37305555555557,161,0.6177,90,0.0,1,1.0,1,0.82,1,12.98,0.0594,46.37,0.12,39,0.0044,0.0,913,45650,73040,456,4869.3,3644.5,132.62,21219.9,7772.0,82.1
DataTalksClub/machine-learning-zoomcamp,https://github.com/DataTalksClub/machine-learning-zoomcamp,Jupyter Notebook,12974,2020-04-17T04:29:23Z,119,4,160.18,2.485,2.814722222222222,133,0.4498,65,0.0,1,2.0,1,1.0,0,11.839,0.0,0.0,0.17,0,0.0079,0.0,887,44350,70960,443,4730.7,330.5,128.66,20585.9,6581.7,68.9
nmap/nmap,https://github.com/nmap/nmap,C,12776,2012-03-09T14:47:43Z,2,4,160.0,0.0,11.116388888888888,5,0.9824,0,0.0,1,0.0,1,0.64,1,14.96,0.7238,0.0,0.01,0,0.6394,0.0,3634,181700,290720,1817,19381.3,0.0,678.76,108601.3,31410.9,68.8
jacobgil/pytorch-grad-cam,https://github.com/jacobgil/pytorch-grad-cam,Python,12774,2017-05-31T19:55:15Z,7,4,160.61,65.56388888888888,350.58222222222224,46,0.7396,61,0.0,1,1.0,1,0.92,1,12.228,0.1713,0.0,0.5,2,0.0,0.0,265,13250,21200,132,1413.3,3015.9,43.42,6947.7,3001.0,71.0
dair-ai/AI-Papers-of-the-Week,https://github.com/dair-ai/AI-Papers-of-the-Week,,12330,2023-01-08T19:26:35Z,4,4,160.46,48.441944444444445,43.53263888888889,9,0.4928,15,0.0,1,1.0,0,0.0,0,9.331,0.5804,0.0,0.1,0,0.0,0.0,349,17450,27920,174,1861.3,436.0,48.32,7730.7,2607.6,51.7
ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Python,11676,2018-12-27T23:58:12Z,6,4,160.05,5.429722222222222,320.4608333333333,146,0.1875,77,0.0,1,0.0,1,0.94,1,12.852,1.6329,106.53,0.64,72,0.0012,0.0,3323,166150,265840,1661,17722.7,792.7,514.92,82386.6,25576.5,87.6
cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,Python,11441,2018-05-11T01:55:21Z,101,4,160.0,6.7027777777777775,1423.4955555555557,52,0.4112,79,0.0,1,1.0,1,0.52,1,10.784,0.0,127.73,0.06,55,0.0,0.0,1814,90700,145120,907,9674.7,348.5,272.71,43633.4,13668.6,77.5
kornia/kornia,https://github.com/kornia/kornia,Python,11184,2018-08-22T10:31:37Z,1,4,160.0,1.5008333333333332,355.42861111111114,330,0.4375,87,0.0,1,1.0,1,0.82,1,11.34,0.2098,44.51,0.18,226,0.0,0.0,2816,140800,225280,1408,15018.7,495.3,432.76,69241.1,21506.2,85.5
wandb/wandb,https://github.com/wandb/wandb,Python,11028,2017-03-24T05:46:23Z,1,4,160.02,23.96680555555556,38.77458333333333,211,0.1443,88,0.0,1,1.0,1,0.64,1,13.017,1.1294,10.37,0.09,321,0.3362,0.0,8677,433850,694160,4338,46277.3,5057.0,1410.65,225703.2,69796.4,88.5
aws/amazon-sagemaker-examples,https://github.com/aws/amazon-sagemaker-examples,Jupyter Notebook,10908,2017-10-23T05:55:22Z,15,4,160.06,2.2972222222222225,1655.3705555555557,390,0.1189,62,0.0,1,1.0,1,1.0,0,8.623,0.0315,0.0,0.01,0,0.0598,0.0,2725,136250,218000,1362,14533.3,895.9,418.08,66893.6,20914.1,82.6
kedro-org/kedro,https://github.com/kedro-org/kedro,Python,10851,2019-04-18T10:29:56Z,1,4,160.06,122.8463888888889,279.69055555555553,253,0.1224,61,0.0,1,3.0,1,1.0,1,8.605,-0.0175,26.89,0.01,123,0.0147,0.0,2875,143750,230000,1437,15333.3,31080.1,442.28,70765.2,31143.7,88.7
doccano/doccano,https://github.com/doccano/doccano,Python,10634,2018-05-09T06:10:05Z,10,4,160.0,65.48972222222223,16.648611111111112,86,0.8238,67,0.0,1,1.0,1,0.5,0,12.23,0.0,168.9,0.21,0,0.4623,0.0,3434,171700,274720,1717,18314.7,5632.1,639.59,102334.3,31313.8,75.9
voxel51/fiftyone,https://github.com/voxel51/fiftyone,Python,10605,2020-04-22T13:43:28Z,1,4,160.01,15.59027777777778,303.1505555555556,152,0.3723,82,0.0,1,2.0,1,0.7,1,9.412,-10.2902,11.47,0.0,4,0.4166,0.0,24325,1216250,1946000,12162,129733.3,2369.7,4163.76,666200.9,198817.7,86.2
triton-inference-server/server,https://github.com/triton-inference-server/server,Python,10602,2018-10-04T21:10:30Z,1,4,160.06,14.927916666666668,120.46944444444443,135,0.1937,58,0.0,1,2.0,1,1.0,0,9.035,0.2832,6.23,0.03,44,0.4296,0.0,2695,134750,215600,1347,14373.3,2015.3,413.25,66120.5,21015.3,83.0
ultralytics/yolov3,https://github.com/ultralytics/yolov3,Python,10572,2018-08-26T08:57:20Z,1,4,160.0,7.762638888888889,2804.438611111111,46,0.9671,62,0.0,1,1.0,1,0.98,0,8.987,0.028,112.46,0.21,55,0.1992,0.0,2856,142800,228480,1428,15232.0,357.1,527.06,84329.0,24588.9,75.2
Yorko/mlcourse.ai,https://github.com/Yorko/mlcourse.ai,Python,10567,2017-02-27T08:32:20Z,55,4,161.51,0.8516666666666667,507.0465277777778,13,0.8692,28,0.0,1,1.0,1,0.6,0,12.682,-0.021,0.0,0.23,20,0.0668,0.0,107,5350,8560,53,570.7,11.1,16.76,2680.9,824.9,53.1
autogluon/autogluon,https://github.com/autogluon/autogluon,Python,10259,2019-07-29T18:51:24Z,4,4,160.0,19.845277777777778,85.73875000000001,141,0.3005,76,0.0,1,1.0,1,0.22,0,10.514,-0.5664,57.6,0.03,22,0.0018,0.0,2636,131800,210880,1318,14058.7,2798.2,403.76,64601.5,20789.1,81.7
satellite-image-deep-learning/techniques,https://github.com/satellite-image-deep-learning/techniques,,10117,2018-04-16T08:42:09Z,10,4,160.0,3.265555555555556,18.857777777777777,27,0.966,37,0.0,1,1.5,1,0.5,0,10.979,-0.4266,108.64,0.45,0,0.0,0.0,1410,70500,112800,705,7520.0,88.2,251.18,40189.4,11824.3,74.5
Netflix/metaflow,https://github.com/Netflix/metaflow,Python,10054,2019-09-17T17:48:25Z,1,4,160.0,14.084861111111111,24.54125,128,0.2337,60,0.0,1,2.0,1,0.76,1,11.509,-0.479,5.42,0.07,0,0.0629,0.0,1532,76600,122560,766,8170.7,1802.9,228.38,36540.2,11934.3,87.6
alexeygrigorev/data-science-interviews,https://github.com/alexeygrigorev/data-science-interviews,HTML,9945,2020-03-02T19:06:53Z,17,4,160.0,1.6911111111111112,19.315,84,0.503,88,0.0,1,2.5,1,0.6667,0,14.23,0.0,0.0,0.25,0,0.2761,0.0,328,16400,26240,164,1749.3,142.1,45.27,7243.0,2365.9,68.5
google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Python,9917,2017-04-03T11:34:35Z,74,4,160.27,18.813333333333333,26.066111111111116,57,0.3155,41,0.0,1,0.0,1,0.8,0,15.706,-0.0315,606.47,0.03,1,0.0402,0.0,599,29950,47920,299,3194.7,1072.4,85.2,13631.6,4645.4,69.7
skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,Python,9890,2021-08-11T23:32:15Z,1,4,160.0,23.164166666666667,97.35208333333333,235,0.1871,93,0.0,1,2.0,1,0.92,1,11.656,0.9196,33.31,0.11,14,0.1179,0.0,5002,250100,400160,2501,26677.3,5443.6,791.1,126575.8,40286.9,88.0
yzhao062/pyod,https://github.com/yzhao062/pyod,Python,9820,2017-10-03T20:29:04Z,8,4,160.0,27.619444444444444,50.204166666666666,52,0.785,67,0.0,1,0.0,1,0.7,0,10.346,2.2902,49.94,0.44,1,0.0789,0.0,1800,90000,144000,900,9600.0,1436.2,324.6,51935.8,15618.0,76.5
drivendataorg/cookiecutter-data-science,https://github.com/drivendataorg/cookiecutter-data-science,Python,9802,2015-10-30T19:19:57Z,16,4,160.0,24.839861111111112,107.10013888888888,51,0.3371,52,0.0,1,1.0,1,0.12,1,13.709,0.0,432.31,0.16,27,0.3115,0.0,178,8900,14240,89,949.3,1266.8,23.83,3812.3,1617.2,73.0
pycaret/pycaret,https://github.com/pycaret/pycaret,Jupyter Notebook,9748,2019-11-23T18:40:48Z,1,4,160.0,4.148333333333333,216.5280555555556,121,0.3983,56,0.0,1,1.0,1,0.8,1,9.566,0.0769,138.34,0.19,117,0.023,0.0,4580,229000,366400,2290,24426.7,501.9,721.17,115387.4,35441.4,85.9
sktime/sktime,https://github.com/sktime/sktime,Python,9745,2018-11-06T15:08:24Z,1,4,160.03,18.25583333333333,160.8,431,0.3592,82,0.0,1,1.0,1,0.26,0,10.696,1.1818,20.97,0.34,259,0.003,0.0,5371,268550,429680,2685,28645.3,7868.3,852.49,136397.9,43962.7,81.3
vwxyzjn/cleanrl,https://github.com/vwxyzjn/cleanrl,Python,9636,2019-06-07T16:31:50Z,5,4,160.0,43.23458333333333,37.435,44,0.8349,64,0.0,1,1.0,1,0.56,1,12.215,0.0699,72.47,0.14,37,0.0645,0.0,842,42100,67360,421,4490.7,1902.3,146.18,23388.8,7493.8,78.9
gorse-io/gorse,https://github.com/gorse-io/gorse,Go,9618,2018-08-14T11:01:09Z,3,4,160.0,3.7152777777777777,23.482777777777777,55,0.909,75,0.0,1,1.0,1,0.48,0,11.33,-0.1364,70.51,0.4,0,0.2814,0.0,1318,65900,105440,659,7029.3,204.3,234.0,37440.5,11064.0,75.7
replicate/cog,https://github.com/replicate/cog,Go,9401,2021-02-26T23:43:09Z,1,4,160.0,16.39361111111111,19.86277777777778,77,0.1886,86,0.0,1,1.0,1,0.6,0,14.789,-0.535,14.94,0.02,78,0.4572,0.0,1808,90400,144640,904,9642.7,1262.3,271.76,43481.9,13896.4,83.0
Oneflow-Inc/oneflow,https://github.com/Oneflow-Inc/oneflow,C++,9390,2017-02-11T06:09:53Z,142,4,160.02,1.1030555555555557,27.168194444444445,156,0.1303,46,0.0,1,2.0,1,0.46,0,12.726,0.0,86.92,0.08,0,0.432,0.0,9073,453650,725840,4536,48389.3,172.1,1478.32,236531.1,71552.5,71.9
microsoft/Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Jupyter Notebook,34939,2021-03-03T16:30:15Z,1,4,160.08,15.241944444444444,263.89625,114,0.1819,73,0.0,1,1.0,1,0.56,0,10.936,-0.4755,0.0,0.26,13,0.0,0.0,1897,94850,151760,948,10117.3,1737.6,285.83,45732.0,14726.3,83.1
plotly/dash,https://github.com/plotly/dash,Python,24147,2015-04-10T01:53:08Z,2,4,160.02,26.558611111111112,119.14319444444445,175,0.2829,78,0.0,1,1.0,1,0.46,1,11.836,1.5315,17.77,0.02,92,0.5813,0.0,8049,402450,643920,4024,42928.0,4647.8,1303.64,208582.9,64574.9,87.0
sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,Python,23484,2023-04-22T12:58:01Z,179,4,160.0,14.478055555555557,290.19972222222225,107,0.5171,71,0.0,1,1.0,1,0.94,1,10.097,0.0,16.57,0.04,26,0.0056,0.0,1400,70000,112000,700,7466.7,1549.2,207.76,33241.8,10846.5,69.9
matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,Python,22732,2011-02-19T03:17:12Z,1,4,160.0,61.221944444444446,23.14027777777778,425,0.1352,68,0.0,1,2.0,1,0.72,0,15.311,0.8147,38.02,0.16,243,0.0637,0.0,50984,2549200,4078720,25492,271914.7,26019.3,9055.98,1448956.4,433554.4,83.6
PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,Python,22244,2018-06-29T21:59:26Z,1,4,160.01,4.554444444444444,12.564444444444444,406,0.2098,81,0.0,1,1.0,1,0.78,1,12.238,-0.9091,0.59,0.0,263,0.2134,0.0,17635,881750,1410800,8817,94053.3,1849.1,2970.46,475273.9,142636.2,87.8
akfamily/akshare,https://github.com/akfamily/akshare,Python,18549,2019-10-01T07:34:12Z,2,4,160.19,0.3066666666666666,11.299722222222222,20,0.8104,4,0.0,1,0.0,1,1.0,1,2.705,0.0035,1.95,0.14,80,0.1361,0.0,823,41150,65840,411,4389.3,6.1,142.72,22835.0,6763.5,79.1
ipython/ipython,https://github.com/ipython/ipython,Python,16693,2010-05-10T04:46:06Z,1,4,160.01,9.53097222222222,191.075,412,0.209,38,0.0,1,1.0,1,0.98,1,16.018,-1.0385,169.95,0.02,319,0.0035,0.0,26949,1347450,2155920,13474,143728.0,3926.8,4636.6,741855.8,221413.2,87.8
dagster-io/dagster,https://github.com/dagster-io/dagster,Python,15378,2018-04-30T16:30:04Z,1,4,160.01,1.9875,24.016666666666666,406,0.0889,44,0.0,1,2.0,1,0.88,0,12.11,2.2552,2.66,0.01,105,0.1969,0.0,23521,1176050,1881680,11760,125445.3,806.9,4019.37,643099.7,191584.7,84.0
oxnr/awesome-bigdata,https://github.com/oxnr/awesome-bigdata,,14358,2014-07-04T15:01:03Z,78,4,160.31,8.999444444444446,1750.266111111111,153,0.4578,92,0.0,1,1.0,0,0.0,0,14.055,-0.1154,0.0,0.13,0,0.0,0.0,509,25450,40720,254,2714.7,1376.9,71.81,11489.6,4068.3,56.6
