full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
element-plus/element-plus,https://github.com/element-plus/element-plus,TypeScript,27370,2020-07-21T06:51:19Z,1,2,160.0,11.679722222222223,42.62972222222222,413,0.0805,70,0.0,1,1.0,1,0.9,0,10.054,1.9371,0.0,0.32,86,0.4203,0.0,6558,327900,524640,3279,34976.0,4823.7,1051.33,168213.1,52577.7,84.1
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,Java,155226,2018-05-07T13:27:00Z,2,2,160.03,38.47555555555556,32.516666666666666,415,0.7695,73,0.0,1,0.0,1,0.58,0,8.687,0.5699,0.0,0.24,33,0.0649,0.0,5661,283050,452880,2830,30192.0,15967.4,1081.06,172969.2,54480.1,77.1
krahets/hello-algo,https://github.com/krahets/hello-algo,Java,125670,2022-11-04T11:08:34Z,9,2,160.08,3.314861111111111,284.82124999999996,206,0.5121,68,0.0,1,1.0,1,0.88,0,9.07,0.3741,113.99,0.32,0,0.8395,0.0,2105,105250,168400,1052,11226.7,682.9,318.82,51011.1,16020.4,79.1
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,Java,93954,2014-08-09T16:45:18Z,37,2,160.05,13.531666666666666,432.38138888888886,404,0.301,73,0.0,1,1.0,1,0.66,0,8.884,-0.4056,0.0,0.42,0,0.0056,0.0,3455,172750,276400,1727,18426.7,5466.8,536.41,85826.3,28018.7,78.9
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,Java,80498,2012-10-19T15:02:57Z,2,2,160.0,4.32875,0.4027777777777778,356,0.3563,10,0.0,1,1.5,1,0.84,0,14.601,1.7343,12.62,0.26,0,0.0064,0.0,57225,2861250,4578000,28612,305200.0,1541.0,10223.39,1635742.1,480210.7,81.3
doocs/advanced-java,https://github.com/doocs/advanced-java,Java,78957,2018-10-06T11:38:30Z,10,2,160.0,0.8158333333333333,0.0,41,0.8588,37,0.0,1,1.0,1,0.88,0,9.672,0.0804,0.0,0.19,7,0.0,0.0,758,37900,60640,379,4042.7,33.4,130.91,20945.2,6220.4,71.9
elastic/elasticsearch,https://github.com/elastic/elasticsearch,Java,76586,2010-02-08T13:20:56Z,1,2,160.0,26.2675,38.95569444444445,349,0.0531,19,0.0,1,1.0,1,0.0,1,14.005,15.4895,0.0,0.06,0,0.0071,0.0,90023,4501150,7201840,45011,480122.7,9167.4,16451.33,2632212.1,769254.0,89.4
NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,Java,67693,2019-03-01T03:27:48Z,3,2,160.01,262.07972222222224,0.0,358,0.3885,52,0.0,1,1.0,1,0.0,0,9.719,-1.6469,0.0,0.13,0,0.1395,0.0,17067,853350,1365360,8533,91024.0,93824.5,2870.09,459213.6,165502.1,80.9
nexu-io/open-design,https://github.com/nexu-io/open-design,TypeScript,29622,2026-04-28T04:25:20Z,0,2,160.55,1.5527777777777778,3.6952777777777777,111,0.0922,85,0.0,1,2.0,1,0.42,0,7.955,10.1049,0.38,0.0,27,0.351,0.0,293,14650,23440,146,1562.7,172.4,40.21,6433.7,2119.8,73.5
linshenkx/prompt-optimizer,https://github.com/linshenkx/prompt-optimizer,TypeScript,28218,2025-02-12T06:06:49Z,1,2,160.19,7.741805555555555,172.58166666666668,23,0.8868,50,0.0,1,1.0,1,0.74,1,8.897,2.1608,6.93,0.34,103,0.2827,0.0,839,41950,67120,419,4474.7,178.1,145.63,23301.3,6951.0,78.6
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,Java,65548,2016-07-16T10:21:02Z,3,2,160.0,7.288611111111111,249.79694444444445,424,0.0949,77,0.0,1,1.0,1,0.76,0,7.965,-0.3217,0.0,0.29,0,0.0004,0.0,2414,120700,193120,1207,12874.7,3090.4,368.13,58901.2,19144.7,83.8
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,Java,59897,2010-12-08T04:04:45Z,0,2,160.0,11.726666666666667,4.497222222222222,357,0.2621,17,0.0,1,4.5,1,0.98,0,15.695,-1.1154,13.64,0.14,0,0.024,0.0,32660,1633000,2612800,16330,174186.7,4186.4,5673.44,907751.0,269899.5,82.4
termux/termux-app,https://github.com/termux/termux-app,Java,54484,2015-10-23T09:42:46Z,29,2,160.0,75.02305555555556,5.735277777777778,80,0.4624,62,0.0,1,1.0,1,0.28,0,11.923,-0.1294,167.45,0.29,0,0.0173,0.0,1330,66500,106400,665,7093.3,6001.8,196.87,31498.8,11647.0,78.0
google/guava,https://github.com/google/guava,Java,51493,2014-05-29T16:23:17Z,0,2,160.03,0.0,7.159722222222222,326,0.422,0,0.0,1,0.0,1,1.0,0,13.805,0.5105,94.92,0.06,0,0.0002,0.0,5903,295150,472240,2951,31482.7,0.0,941.36,150617.7,45864.9,80.8
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,Java,49897,2015-10-21T08:26:28Z,0,2,160.01,3.5208333333333335,28.397777777777776,364,0.7313,87,0.0,1,2.0,1,0.66,1,11.521,0.1084,2.64,0.03,0,0.0049,0.0,26855,1342750,2148400,13427,143226.7,1281.6,5543.54,886966.9,249391.2,82.7
skylot/jadx,https://github.com/skylot/jadx,Java,48358,2013-03-18T17:08:21Z,4,2,160.06,4.7219444444444445,23.941388888888888,144,0.7524,80,0.0,1,1.0,1,0.92,0,16.019,-0.2413,149.18,0.28,0,0.0801,0.0,2573,128650,205840,1286,13722.7,680.0,472.36,75577.5,22180.8,77.1
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,Java,48258,2013-01-08T20:11:48Z,1,2,160.03,25.863333333333333,0.6491666666666667,287,0.3686,62,0.0,1,1.0,1,1.0,0,14.062,-0.0699,79.57,0.02,0,0.001,0.0,5477,273850,438160,2738,29210.7,7422.8,870.16,139225.8,44677.4,81.2
jeecgboot/JeecgBoot,https://github.com/jeecgboot/JeecgBoot,Java,46086,2018-11-26T10:40:00Z,0,2,160.0,383.8905555555556,75.61194444444445,29,0.9768,12,0.0,1,0.0,1,0.26,0,13.284,0.7762,24.42,0.04,0,0.2983,0.0,2112,105600,168960,1056,11264.0,11132.8,383.92,61427.0,21257.2,75.2
apache/dubbo,https://github.com/apache/dubbo,Java,41526,2012-06-19T07:56:02Z,2,2,160.03,1036.0358333333334,26.903055555555554,398,0.1994,11,0.0,1,2.0,1,0.74,0,10.121,0.479,30.03,0.0,0,0.0064,0.0,5883,294150,470640,2941,31376.0,412342.3,938.01,150082.0,169407.1,82.8
halo-dev/halo,https://github.com/halo-dev/halo,Java,38470,2018-03-21T12:56:52Z,0,2,160.03,1.2180555555555554,15.813055555555556,148,0.5684,32,0.0,1,1.0,1,0.64,0,9.642,0.3566,7.26,0.06,0,0.5222,0.0,5939,296950,475120,2969,31674.7,180.3,947.39,151582.4,46207.9,79.3
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,Java,37983,2015-09-03T23:39:26Z,1,2,160.02,23.547083333333333,7.157222222222222,304,0.1341,82,0.0,1,1.0,1,0.76,0,10.42,-0.951,45.09,0.35,0,0.2322,0.0,9641,482050,771280,4820,51418.7,7158.3,1575.64,252102.9,78277.4,83.6
eugenp/tutorials,https://github.com/eugenp/tutorials,Java,37352,2013-04-29T18:26:36Z,0,2,160.0,1.2194444444444446,529.94,323,0.0888,74,0.0,1,0.0,0,0.0,0,7.611,-1.1818,0.0,0.15,0,0.1638,0.0,17898,894900,1431840,8949,95456.0,393.9,3016.99,482719.1,144390.0,74.1
alibaba/arthas,https://github.com/alibaba/arthas,Java,37288,2018-08-29T17:15:57Z,6,2,160.0,5.051388888888889,71.25527777777778,219,0.6765,69,0.0,1,1.0,1,0.76,0,13.351,0.0769,60.2,0.19,0,0.1967,0.0,2170,108500,173600,1085,11573.3,1106.3,329.16,52666.3,16651.8,77.7
ashishps1/awesome-system-design-resources,https://github.com/ashishps1/awesome-system-design-resources,Java,36967,2023-10-25T01:50:42Z,78,2,160.0,53.766666666666666,245.97611111111112,4,0.9675,3,0.0,1,2.5,0,0.0,0,11.46,-0.1154,0.0,0.22,0,0.4524,0.0,154,7700,12320,77,821.3,215.1,24.56,3929.4,1261.1,34.1
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,Java,36956,2021-01-24T03:18:25Z,1,2,160.01,69.62777777777778,61.05166666666666,276,0.6036,33,0.0,1,0.0,1,0.0,0,11.584,-2.4266,26.3,0.68,0,0.297,0.0,10737,536850,858960,5368,57264.0,19217.3,1764.24,282277.9,90852.8,78.9
doocs/leetcode,https://github.com/doocs/leetcode,Java,35971,2018-09-16T14:03:03Z,0,2,160.0,1.6494444444444445,8.653888888888888,183,0.6554,81,0.0,1,1.0,1,0.98,0,9.267,-0.2972,197.13,0.32,0,0.7906,0.0,11270,563500,901600,5635,60106.7,301.8,1856.31,297009.2,89545.7,78.4
airbnb/lottie-android,https://github.com/airbnb/lottie-android,Java,35610,2016-10-06T22:42:42Z,79,2,160.0,1.1297222222222223,138.20583333333335,156,0.6794,82,0.0,1,1.0,1,0.42,0,14.146,-0.0385,56.42,0.25,0,0.2938,0.0,836,41800,66880,418,4458.7,176.2,120.91,19344.9,6151.2,69.2
bumptech/glide,https://github.com/bumptech/glide,Java,35029,2013-07-08T22:52:33Z,0,2,160.06,18.36472222222222,19.496388888888887,135,0.7789,60,0.0,1,1.0,1,0.6,0,13.525,0.0874,155.08,0.14,0,0.0629,0.0,2605,130250,208400,1302,13893.3,2479.2,478.53,76564.8,23003.4,77.2
netty/netty,https://github.com/netty/netty,Java,34937,2010-11-09T09:22:21Z,0,2,160.0,21.698611111111113,74.42055555555555,356,0.3609,16,0.0,1,1.0,1,0.48,0,15.306,-0.4755,17.28,0.05,0,0.0214,0.0,12326,616300,986080,6163,65738.7,7724.7,2039.36,326296.9,100446.1,81.4
keycloak/keycloak,https://github.com/keycloak/keycloak,Java,34226,2013-07-02T13:38:51Z,0,2,160.01,16.00958333333333,42.17583333333334,319,0.1882,50,0.0,1,3.0,1,0.8,1,13.323,-1.3462,167.03,0.01,0,0.082,0.0,25571,1278550,2045680,12785,136378.7,5107.1,4387.98,702077.1,210136.9,88.1
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,Java,34054,2013-01-14T21:40:56Z,0,2,160.01,8.323194444444443,5.038333333333334,403,0.1776,4,0.0,1,1.0,1,0.6,0,16.118,-0.9965,12.66,0.17,12,0.6398,0.0,30231,1511550,2418480,15115,161232.0,3354.2,5231.24,836998.9,249022.0,83.2
zxing/zxing,https://github.com/zxing/zxing,Java,33932,2011-10-12T14:07:27Z,2,2,160.0,3.584722222222222,7.102222222222222,129,0.7379,41,0.0,1,1.0,1,0.88,0,13.879,0.3252,183.88,0.02,0,0.0373,0.0,1076,53800,86080,538,5738.7,462.4,189.11,30257.6,9059.6,77.5
alibaba/nacos,https://github.com/alibaba/nacos,Java,32917,2018-06-15T06:49:27Z,1,2,160.0,14.446666666666667,26.062361111111112,384,0.1705,63,0.0,1,1.0,1,0.46,1,10.286,0.451,22.78,0.0,0,0.0724,0.0,5532,276600,442560,2766,29504.0,5547.5,879.34,140694.1,44555.1,88.2
binarywang/WxJava,https://github.com/binarywang/WxJava,Java,32765,2016-01-06T08:24:05Z,5,2,160.0,1.8825,72.64777777777778,413,0.6075,50,0.0,1,1.0,1,0.94,0,14.163,-0.486,87.53,0.37,0,0.0,0.0,3944,197200,315520,1972,21034.7,777.5,616.4,98624.2,30475.4,78.5
apache/kafka,https://github.com/apache/kafka,Java,32523,2011-08-15T18:06:16Z,0,2,160.01,0.0,0.0,347,0.049,0,0.0,1,4.0,1,0.48,1,13.552,-0.6014,0.0,0.07,0,0.1112,0.0,14615,730750,1169200,7307,77946.7,0.0,2438.76,390201.1,117013.6,89.5
conductor-oss/conductor,https://github.com/conductor-oss/conductor,Java,31775,2023-12-08T06:06:09Z,0,2,160.0,96.21305555555554,55.221111111111114,305,0.2125,70,0.0,1,1.0,1,0.62,0,7.587,-0.3462,13.1,0.12,0,0.4763,0.0,4758,237900,380640,2379,25376.0,29345.0,750.63,120100.7,45511.6,82.9
chinabugotech/hutool,https://github.com/chinabugotech/hutool,Java,30288,2014-04-13T07:23:51Z,6,2,160.03,27.565,7.187222222222222,326,0.8053,43,0.0,1,0.0,0,0.0,0,13.895,-0.4196,17.66,0.3,0,0.0006,0.0,5751,287550,460080,2875,30672.0,8986.2,1099.11,175857.7,53203.4,66.4
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,Java,30115,2015-11-28T12:59:34Z,2,2,160.11,265.93944444444446,197.12625,74,0.9234,24,0.0,1,0.0,1,0.88,0,11.272,0.3182,118.93,0.84,0,0.0015,0.0,1515,75750,121200,757,8080.0,19679.5,270.86,43337.5,18611.3,75.6
yuliskov/SmartTube,https://github.com/yuliskov/SmartTube,Java,29961,2020-07-28T12:53:52Z,0,2,160.0,15.308333333333334,18.637777777777778,17,0.9304,79,0.0,1,1.0,1,1.0,0,12.23,-2.6888,2.33,0.3,0,0.0101,0.0,546,27300,43680,273,2912.0,260.2,92.76,14841.7,4502.4,66.6
apolloconfig/apollo,https://github.com/apolloconfig/apollo,Java,29764,2016-03-04T10:24:23Z,4,2,160.0,0.9680555555555556,1013.5843055555556,177,0.5708,35,0.0,1,1.0,1,0.96,0,14.127,-0.5594,96.15,0.44,0,0.2914,0.0,2768,138400,221440,1384,14762.7,171.3,425.01,68002.4,21033.2,79.0
alibaba/canal,https://github.com/alibaba/canal,Java,29682,2013-01-13T10:59:52Z,7,2,160.1,19.106250000000003,1758.0179166666667,215,0.4567,68,0.0,1,1.0,1,0.96,0,13.619,0.0455,84.27,0.08,0,0.0548,0.0,1629,81450,130320,814,8688.0,4107.8,243.58,38973.3,13371.0,79.8
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,Java,29101,2017-12-01T20:49:15Z,2,2,160.0,2.0083333333333333,321.5448611111111,201,0.1814,61,0.0,1,1.0,1,0.92,0,11.587,0.0,56.6,0.09,0,0.0103,0.0,2586,129300,206880,1293,13792.0,403.7,395.72,63315.4,19680.2,83.0
DrKLO/Telegram,https://github.com/DrKLO/Telegram,Java,29051,2013-10-25T14:08:10Z,29,2,160.0,263.4633333333333,0.0,15,0.377,2,0.0,1,0.0,0,0.0,0,12.905,-0.0839,31.28,0.24,0,0.5651,0.0,252,12600,20160,126,1344.0,3951.9,34.32,5491.9,2955.9,53.8
alibaba/druid,https://github.com/alibaba/druid,Java,28200,2011-11-03T05:12:51Z,14,2,160.02,2.221388888888889,79.2425,276,0.7561,39,0.0,1,1.0,1,0.9,0,14.102,-0.4126,125.25,0.22,0,0.0348,0.0,7285,364250,582800,3642,38853.3,613.1,1408.84,225414.6,64693.5,76.3
Anuken/Mindustry,https://github.com/Anuken/Mindustry,Java,27469,2017-04-30T01:24:29Z,1,2,160.0,3.334722222222222,6.046388888888889,378,0.7088,64,0.0,1,1.0,1,0.0,1,11.238,0.1119,106.21,0.26,0,0.0065,0.0,19492,974600,1559360,9746,103957.3,1260.5,3959.68,633549.0,179066.6,82.8
kestra-io/kestra,https://github.com/kestra-io/kestra,Java,26790,2019-08-24T13:56:15Z,0,2,160.02,13.219722222222224,25.858888888888888,415,0.1962,84,0.0,1,1.0,1,0.82,1,10.922,-2.1154,2.3,0.0,0,0.3297,0.0,9199,459950,735920,4599,49061.3,5486.2,1499.88,239981.3,74172.8,88.0
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,Java,26202,2018-05-12T09:57:56Z,0,2,160.01,6.1691666666666665,18.360277777777778,406,0.4686,91,0.0,1,1.0,1,0.88,0,14.755,0.0035,14.56,0.12,0,0.0736,0.0,17083,854150,1366640,8541,91109.3,2504.7,2872.91,459665.7,138239.2,80.3
apache/flink,https://github.com/apache/flink,Java,25982,2014-06-07T07:00:10Z,0,2,160.01,52.94833333333333,0.0,282,0.0782,7,0.0,1,2.0,1,0.0,0,13.487,-0.1119,0.0,0.11,0,0.1256,0.0,29925,1496250,2394000,14962,159600.0,14931.4,5175.66,828105.4,249900.5,84.2
apache/incubator-seata,https://github.com/apache/incubator-seata,Java,25965,2018-12-28T08:37:22Z,0,2,160.07,0.0,120.56291666666667,371,0.2129,0,0.0,1,2.0,1,0.74,0,11.259,0.507,0.0,0.17,0,0.0266,0.0,2457,122850,196560,1228,13104.0,0.0,375.02,60003.3,18552.7,82.9
CodePhiliaX/Chat2DB,https://github.com/CodePhiliaX/Chat2DB,Java,25480,2023-06-20T14:05:26Z,11,2,160.04,0.0,0.0,41,0.2913,0,0.0,1,0.0,0,0.0,0,6.608,0.0,0.0,0.0,0,0.3162,0.0,3707,185350,296560,1853,19770.7,0.0,577.57,92411.0,28367.6,71.2
bazelbuild/bazel,https://github.com/bazelbuild/bazel,Java,25357,2014-06-12T16:00:38Z,0,2,160.0,11.296111111111111,18.056944444444444,283,0.0419,3,0.0,1,1.0,1,0.76,0,13.581,-1.0035,6.45,0.0,5,0.1648,0.0,37953,1897650,3036240,18976,202416.0,3196.8,6642.6,1062816.1,314730.3,84.6
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Java,25250,2010-11-22T21:21:23Z,0,2,160.0,188.13375000000002,3.948888888888889,292,0.2437,50,0.0,1,1.0,1,0.88,1,14.619,0.7238,3.2,0.36,43,0.1293,0.0,24740,1237000,1979200,12370,131946.7,54935.1,4238.38,678140.1,218081.9,87.6
libgdx/libgdx,https://github.com/libgdx/libgdx,Java,25064,2012-08-10T19:34:38Z,0,2,160.01,13.845416666666667,38.634166666666665,331,0.2859,66,0.0,1,1.5,1,0.94,1,14.899,0.2517,559.7,0.3,0,0.4543,0.0,11179,558950,894320,5589,59621.3,4582.8,1840.57,294491.5,90083.8,87.1
apache/skywalking,https://github.com/apache/skywalking,Java,24790,2015-11-07T03:30:36Z,2,2,160.02,6.351111111111111,45.51583333333333,387,0.4014,74,0.0,1,1.0,1,0.68,1,11.877,0.4371,50.89,0.11,0,0.0244,0.0,7755,387750,620400,3877,41360.0,2457.9,1253.69,200590.6,61535.5,85.8
Netflix/Hystrix,https://github.com/Netflix/Hystrix,Java,24461,2012-11-19T20:14:46Z,141,2,160.0,18.018333333333334,2834.113611111111,104,0.3916,47,0.0,1,1.0,1,0.75,0,15.506,0.0,88.07,0.11,0,0.0148,0.0,1374,68700,109920,687,7328.0,1873.9,203.71,32593.9,10745.0,69.3
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,Java,24444,2012-03-19T17:46:53Z,3,2,160.07,17.12777777777778,58.70666666666666,104,0.6926,56,0.0,1,1.0,1,0.88,0,14.683,0.028,94.65,0.24,0,0.0159,0.0,2183,109150,174640,1091,11642.7,1781.3,331.23,52997.6,16955.3,77.8
redisson/redisson,https://github.com/redisson/redisson,Java,24316,2014-01-11T14:06:25Z,0,2,160.0,9.792222222222222,57.20805555555555,205,0.7132,72,0.0,1,1.0,1,0.72,0,13.71,4.1958,17.89,0.09,0,0.0,0.0,3616,180800,289280,1808,19285.3,2007.4,675.23,108036.6,31852.2,77.9
google/gson,https://github.com/google/gson,Java,24194,2015-03-19T18:21:20Z,0,2,160.0,5.529027777777777,8.085,158,0.3546,66,0.0,1,1.0,1,0.96,0,13.362,-0.014,130.24,0.16,0,0.0,0.0,1884,94200,150720,942,10048.0,873.6,283.77,45403.0,14366.7,81.5
dataease/dataease,https://github.com/dataease/dataease,Java,23883,2021-02-02T04:10:21Z,0,2,160.01,15.325833333333334,56.599444444444444,89,0.2724,5,0.0,1,1.0,1,0.46,0,6.687,0.2692,13.6,0.0,0,0.2238,0.0,18427,921350,1474160,9213,98277.3,1364.0,3110.69,497710.8,149090.0,82.3
ashishps1/awesome-low-level-design,https://github.com/ashishps1/awesome-low-level-design,Java,23814,2023-11-17T10:15:12Z,70,2,160.0,362.4477777777778,1263.6530555555555,58,0.7102,68,0.0,1,1.0,0,0.0,0,10.819,-0.3916,0.0,0.38,0,0.7446,0.0,352,17600,28160,176,1877.3,21022.0,58.5,9360.5,9117.3,52.3
doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,Java,23135,2019-10-28T01:35:10Z,20,2,160.27,0.0,0.0,36,0.3847,0,0.0,1,1.0,1,0.84,0,8.837,0.0245,0.0,0.12,7,0.0,0.0,603,30150,48240,301,3216.0,0.0,85.8,13727.2,4353.4,73.5
alibaba/Sentinel,https://github.com/alibaba/Sentinel,Java,23105,2018-04-04T06:37:33Z,48,2,160.0,9.23625,226.67083333333335,192,0.4758,70,0.0,1,1.0,1,0.84,0,11.081,-0.0524,104.86,0.03,0,0.0952,0.0,828,41400,66240,414,4416.0,1773.4,119.69,19150.6,6570.1,73.7
openjdk/jdk,https://github.com/openjdk/jdk,Java,22853,2018-09-17T12:29:20Z,0,2,160.0,0.0,0.0,191,0.0339,0,0.0,1,0.0,1,0.0,1,9.605,-1.1678,0.0,0.02,0,0.2617,0.0,39354,1967700,3148320,19677,209888.0,0.0,6900.3,1104048.3,325753.7,89.7
apache/rocketmq,https://github.com/apache/rocketmq,Java,22429,2016-11-30T08:00:08Z,1,2,160.0,120.42194444444445,67.18611111111112,335,0.3764,1,0.0,1,1.0,1,0.54,1,13.261,-0.0839,58.4,0.03,0,0.0104,0.0,8228,411400,658240,4114,43882.7,40341.4,1334.1,213456.2,76735.0,86.2
elunez/eladmin,https://github.com/elunez/eladmin,Java,21927,2018-12-14T08:54:24Z,55,2,160.29,82.01569444444445,821.4352777777777,50,0.7982,40,0.0,1,0.0,0,0.0,0,7.991,-0.0315,0.0,0.1,0,0.1167,0.0,545,27250,43600,272,2906.7,4100.8,92.58,14813.1,5646.2,55.6
google/ExoPlayer,https://github.com/google/ExoPlayer,Java,21918,2014-06-13T21:19:18Z,134,2,160.0,23.084722222222222,26.68819444444444,247,0.2955,11,0.0,1,0.0,0,0.0,0,12.283,0.0,28.82,0.0,0,0.011,0.0,18412,920600,1472960,9206,98197.3,5701.9,3108.03,497285.4,150266.3,60.9
thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,Java,21680,2016-12-01T09:33:30Z,0,2,160.01,6.9816666666666665,31.841944444444444,204,0.2056,49,0.0,1,2.0,1,1.0,0,10.115,-2.2413,33.91,0.0,0,0.4015,0.0,25353,1267650,2028240,12676,135216.0,1424.3,4348.71,695793.8,207194.0,82.9
oracle/graal,https://github.com/oracle/graal,Java,21574,2016-01-14T17:11:35Z,0,2,160.0,17.74111111111111,355.47,276,0.0711,77,0.0,1,0.0,1,0.02,0,13.052,-2.6329,14.06,0.0,9,0.0759,0.0,85225,4261250,6818000,42612,454533.3,4896.5,15531.92,2485107.0,725757.0,84.3
CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,Java,21433,2016-11-13T12:34:31Z,0,2,160.09,15.559444444444445,19.62611111111111,24,0.775,45,0.0,1,1.0,1,0.84,0,10.787,-0.1049,58.08,0.11,0,0.0256,0.0,1707,85350,136560,853,9104.0,373.4,307.01,49122.0,14488.4,77.2
apache/shardingsphere,https://github.com/apache/shardingsphere,Java,20716,2016-01-18T12:49:26Z,0,2,160.0,9.057500000000001,16.489722222222223,314,0.3764,44,0.0,1,1.0,1,0.56,1,11.204,-9.6119,81.98,0.1,0,0.0523,0.0,47569,2378450,3805520,23784,253701.3,2844.1,8420.15,1347224.4,397148.8,86.2
opendataloader-project/opendataloader-pdf,https://github.com/opendataloader-project/opendataloader-pdf,Java,20529,2025-05-13T05:48:02Z,0,2,160.22,2.801111111111111,147.18833333333333,20,0.7406,68,0.0,1,2.0,1,0.8,0,10.284,0.8007,5.72,0.0,13,0.1527,0.0,717,35850,57360,358,3824.0,56.0,123.48,19757.2,5880.2,73.3
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,Java,20415,2013-02-14T19:03:32Z,4,2,160.0,7.125277777777778,47.013333333333335,251,0.2923,67,0.0,1,1.0,1,0.76,0,13.4,-0.528,83.8,0.41,0,0.0056,0.0,5204,260200,416320,2602,27754.7,1788.4,824.68,131948.3,40803.5,81.7
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,Java,20064,2011-09-30T13:33:05Z,0,2,160.0,145.4376388888889,0.0,292,0.0582,10,0.0,1,0.0,1,0.68,0,14.785,-39.3706,9.24,0.0,0,0.4925,0.0,422914,21145700,33833120,211457,2255541.3,42467.8,83501.53,13360244.1,3812559.8,84.4
ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Java,19975,2014-08-19T03:46:38Z,44,2,160.31,10.550555555555555,0.9333333333333333,63,0.4854,64,0.0,1,1.0,1,0.98,0,16.364,-0.0035,234.55,0.11,0,0.0,0.0,515,25750,41200,257,2746.7,664.7,72.7,11631.8,3899.1,69.2
lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,Java,18991,2015-11-02T00:43:13Z,0,2,160.14,13.391388888888889,16.784444444444443,42,0.746,67,0.0,1,0.0,1,0.5,0,11.597,-1.1713,11.14,0.2,0,0.8026,0.0,1185,59250,94800,592,6320.0,562.4,209.27,33483.8,10025.5,77.5
YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,Java,18896,2019-05-02T16:06:49Z,2,2,160.0,295.6479166666667,136.70944444444444,73,0.8463,18,0.0,1,0.0,1,0.14,0,13.434,1.0734,26.3,0.54,0,0.2988,0.0,1978,98900,158240,989,10549.3,21582.3,358.38,57341.4,23217.6,76.4
earendil-works/pi,https://github.com/earendil-works/pi,TypeScript,45957,2025-08-09T14:03:50Z,0,2,160.04,4.757777777777778,0.0,194,0.7971,56,0.0,1,1.0,1,0.72,0,15.167,6.1399,0.0,0.0,59,0.0345,0.0,3849,192450,307920,1924,20528.0,923.0,720.99,115357.6,33612.4,77.0
antlr/antlr4,https://github.com/antlr/antlr4,Java,18868,2010-02-04T01:36:28Z,79,2,160.0,3.692222222222222,32.46805555555556,364,0.4116,27,0.0,1,1.0,1,0.6,0,15.149,-0.0385,121.24,0.33,0,0.7069,0.0,9170,458500,733600,4585,48906.7,1344.0,1494.92,239187.0,72693.9,74.3
dromara/Sa-Token,https://github.com/dromara/Sa-Token,Java,18787,2020-02-03T10:34:29Z,11,2,160.0,28.989722222222223,860.645,114,0.8469,48,0.0,1,1.5,1,0.2826,0,8.494,-1.6958,65.25,0.43,0,0.1216,0.0,2522,126100,201760,1261,13450.7,3304.8,462.53,74005.4,22517.9,75.6
williamfiset/Algorithms,https://github.com/williamfiset/Algorithms,Java,18603,2017-03-18T02:50:46Z,33,2,160.12,18.67,16.709999999999997,51,0.9131,45,0.0,1,3.0,1,1.0,0,12.335,-0.9441,0.0,0.19,0,0.0811,0.0,1323,66150,105840,661,7056.0,952.2,234.94,37589.7,11331.6,73.1
Tencent/APIJSON,https://github.com/Tencent/APIJSON,Java,18404,2016-11-21T12:03:29Z,2,2,160.0,5.443888888888889,1035.7608333333333,78,0.9411,85,0.0,1,1.0,0,0.0,0,12.455,-0.6923,39.11,0.59,0,0.0,0.0,3376,168800,270080,1688,18005.3,424.6,628.25,100520.2,29234.1,65.4
ben-manes/caffeine,https://github.com/ben-manes/caffeine,Java,17638,2014-12-13T08:45:11Z,0,2,160.0,7.139027777777778,18.69972222222222,63,0.9313,54,0.0,1,1.0,1,0.92,0,13.754,0.3951,99.64,0.33,0,0.0035,0.0,1964,98200,157120,982,10474.7,449.8,355.72,56915.4,16755.4,75.7
